date,weight,PriceUSD
2018-06-02,1.0149263158622327e-05,7637.44825306838
2018-06-03,1.0088812229572451e-05,7702.15793308007
2018-06-04,1.0064149542208026e-05,7486.65319959088
2018-06-05,1.0085822294828963e-05,7611.14985271771
2018-06-06,1.005817895898629e-05,7650.77580713033
2018-06-07,1.0047814066478951e-05,7665.9478962595
2018-06-08,1.0041836858056704e-05,7622.60233021625
2018-06-09,1.0042278426075232e-05,7556.17169783752
2018-06-10,1.0045831261883449e-05,6744.73580099357
2018-06-11,1.032187622164983e-05,6849.45268731736
2018-06-12,1.0209971774914027e-05,6526.69968001169
2018-06-13,1.0418461760523657e-05,6306.51316803039
2018-06-14,1.0618481946118514e-05,6629.77012419638
2018-06-15,1.0234939765428806e-05,6399.67404646406
2018-06-16,1.0377634834145302e-05,6495.31530917592
2018-06-17,1.0263267393694929e-05,6450.69397282291
2018-06-18,1.0268491639584824e-05,6703.81258971362
2018-06-19,1.0131415095357496e-05,6732.50880917592
2018-06-20,1.0116033021876247e-05,6753.20682583285
2018-06-21,1.010438269182386e-05,6720.37323436587
2018-06-22,1.0107764146320706e-05,6059.5758591467
2018-06-23,1.0597840705071152e-05,6174.22577936879
2018-06-24,1.0378735364850486e-05,6146.48719491526
2018-06-25,1.036787174379403e-05,6243.53544097019
2018-06-26,1.0259524366129415e-05,6096.12876621859
2018-06-27,1.0354298465653523e-05,6139.18968322618
2018-06-28,1.0291176014459007e-05,5858.63577819988
2018-06-29,1.056351508931724e-05,6220.9137150789
2018-06-30,1.019826672214361e-05,6375.5412314436
2018-07-01,1.012630031731422e-05,6361.40253886616
2018-07-02,1.012563631274985e-05,6608.367157218
2018-07-03,1.0063786066025012e-05,6498.3078591467
2018-07-04,1.0081640432533734e-05,6579.33337638808
2018-07-05,1.0063680515307883e-05,6535.29840268849
2018-07-06,1.0069459197560135e-05,6598.45909585038
2018-07-07,1.005542828165622e-05,6737.85608036236
2018-07-08,1.0034088765529767e-05,6704.91998012858
2018-07-09,1.0034114662304542e-05,6664.02409351257
