date,weight,PriceUSD,MA20,MA200
2014-09-28,0.0004016440123863984,375.549989772063,533.1013543761204,533.1013543761204
2014-09-29,0.0010493019274520686,373.0645578609,531.8251342153956,531.8251342153956
2014-09-30,0.0010113221107086417,389.264040411455,530.590361167146,530.590361167146
2014-10-01,0.0004551914460016789,382.909365867914,529.3340634916311,529.3340634916311
2014-10-02,0.00054620637287856,372.525699006429,528.0828909434138,528.0828909434138
2014-10-03,0.0007717074378199523,357.665713617767,526.799671942917,526.799671942917
2014-10-04,0.0012954953923555964,328.826113091759,525.3912464910029,525.3912464910029
2014-10-05,0.0038928504129242232,322.826261542957,524.0723398201671,524.0723398201671
2014-10-06,0.004124645798423212,326.803532729398,522.8578848938375,522.8578848938375
2014-10-07,0.002922240925519658,333.570194915254,521.7022357348953,521.7022357348953
2014-10-08,0.001978177196441391,354.407334307423,520.6794780979754,520.6794780979754
2014-10-09,0.0007738050105101171,361.716424897721,519.562943969869,519.562943969869
2014-10-10,0.000552307510770894,358.890390810053,518.438539978449,518.438539978449
2014-10-11,0.0005952630386641168,361.908376972531,517.3518626113065,517.3518626113065
2014-10-12,0.0005053284916307402,377.871243717124,516.8253987668296,516.8253987668296
2014-10-13,0.0002592063451259235,391.994208942139,516.2920631667945,516.2920631667945
2014-10-14,0.00014669147854663747,400.880592054354,515.8488810093281,515.8488810093281
2014-10-15,0.00010221420396011077,394.625879894798,515.5271787674228,515.5271787674228
2014-10-16,0.00012316845575168,382.321476329632,515.1620093787905,515.1620093787905
2014-10-17,0.00019270170160421506,382.200789596727,514.6779709974345,514.6779709974345
2014-10-18,0.00018568571091206988,391.293177089421,514.4393794202574,514.4393794202574
2014-10-19,0.00012270144141587482,388.684497954413,514.1355961524316,514.1355961524316
2014-10-20,0.0001361135810295497,381.190858562244,513.7929510965578,513.7929510965578
2014-10-21,0.00018457991580912635,385.204633541204,513.410597606853,513.410597606853
2014-10-22,0.00015197006199546388,380.778763296318,513.0213240206118,513.0213240206118
2014-10-23,0.0001818027746392087,357.344793103448,512.5647716107972,512.5647716107972
2014-10-24,0.0005387157388048555,357.48843395675,512.0881982866008,512.0881982866008
2014-10-25,0.0005162422192654378,345.811246639392,511.6030645951367,511.6030645951367
2014-10-26,0.0009318060408901604,353.081956165985,511.53391504564956,511.53391504564956
2014-10-27,0.0006035104923035452,350.015711864407,511.17427596461516,511.17427596461516
2014-10-28,0.0006899306427027554,354.653805084746,510.826173926801,510.826173926801
2014-10-29,0.000519119097722162,333.599350087668,510.4123590689693,510.4123590689693
2014-10-30,0.001623894980473432,344.609382232613,509.8298647471991,509.8298647471991
2014-10-31,0.0008269158223951951,337.182912624196,508.9077028122897,508.9077028122897
2014-11-01,0.001206221490570103,324.371315020456,507.8721501537319,507.8721501537319
2014-11-02,0.0023570696945988223,324.248566627703,506.9942052291469,506.9942052291469
2014-11-03,0.0022063382900445925,325.361865575687,506.2059144893573,506.2059144893573
2014-11-04,0.0020282237937645094,329.657703974284,505.3323750333363,505.3323750333363
2014-11-05,0.001587718537300062,338.805765341905,504.5186179378,504.5186179378
2014-11-06,0.0009505681021760258,349.689911747516,503.7766448450326,503.7766448450326
2014-11-07,0.0005225691778373026,342.133288135593,503.03979373556444,503.03979373556444
2014-11-08,0.0007672991119659895,345.716332554062,502.31521056061814,502.31521056061814
2014-11-09,0.0006020001997273156,363.610051724138,501.61680181409565,501.61680181409565
2014-11-10,0.00022908367948314053,365.502253945061,501.11218222709977,501.11218222709977
2014-11-11,0.00020477941283310268,367.825466978375,500.6551760128975,500.6551760128975
