date,weight,PriceUSD,MA20
2011-09-10,0.012384030509741942,4.74284665517242,8.27513437279369
2011-09-11,0.01100723437300499,5.85290397253068,8.021734780187028
2011-09-12,0.004392321591825342,6.09062947223846,7.780404001081242
2011-09-13,0.0035224641969447325,5.80252327703098,7.527007950438342
2011-09-14,0.003917390074038246,5.59743261016949,7.3295748972676815
2011-09-15,0.004154602066435046,4.86775518468732,7.166616648348919
2011-09-16,0.0061994469702701446,4.83116810052601,6.978350173042081
2011-09-17,0.005805314151531501,4.775285635301,6.7655711348188206
2011-09-18,0.005571018403753008,5.23673227819988,6.579349885198715
2011-09-19,0.003852587093692182,5.52037669199299,6.4148712828901235
2011-09-20,0.003078311151428071,6.14666555172414,6.31224697225307
2011-09-21,0.002028167350840575,5.59706749795441,6.180386263895384
2011-09-22,0.0027601036114025517,5.47504877673875,6.023067480844537
2011-09-23,0.0028998004137050053,5.56342141963764,5.87875587979252
2011-09-24,0.0026435593364474226,5.45788968731736,5.74147683404442
2011-09-25,0.0027608135609327156,5.34115488135593,5.6286679518556415
2011-09-26,0.0029121713990318153,4.87382608123904,5.530032754471071
2011-09-27,0.004072211038636211,4.91115779251899,5.417442130420808
2011-09-28,0.003802768022406342,4.76341532144945,5.3217038964786685
2011-09-29,0.004183836558457736,4.77766097837522,5.3112480933080075
2011-09-30,0.004001528302643803,5.14368590999416,5.331290056049095
2011-10-01,0.0027823753960412433,5.03407054471069,5.290348384658095
2011-10-02,0.0029973305882199986,5.00706259672706,5.236170040882525
2011-10-03,0.003016197621612605,5.02284486031561,5.197186120046757
2011-10-04,0.0029168471567094945,4.95680562068966,5.165154770572766
2011-10-05,0.0031138486628422115,4.88506713091759,5.166020367884279
2011-10-06,0.0033877520883047545,4.73016629573349,5.160970277644653
2011-10-07,0.00415608394950599,4.27603575686733,5.136007783722969
2011-10-08,0.0087368395092408,3.98125299415546,5.073233819520748
2011-10-09,0.013825176610371488,4.11163464348334,5.002796717095266
2011-10-10,0.00954516654056086,4.07496248392753,4.899211563705435
2011-10-11,0.009316595652688943,4.00892449590883,4.819804413603157
2011-10-12,0.009498412329202144,4.16623534248977,4.754363741890708
2011-10-13,0.007011936834539532,4.03698109000584,4.678041725409118
2011-10-14,0.00822444678948899,3.98628088544711,4.6044612853156055
2011-10-15,0.00842310100587459,3.83733856049094,4.5292704692723555
2011-10-16,0.010049402139995812,3.60974171654003,4.466066251037405
2011-10-17,0.013346567894587514,2.58124672180012,4.349570697501462
2011-10-18,0.05961055299205854,2.42227473816482,4.23251366833723
2011-10-19,0.05608275723368523,2.21725471303331,4.104493355070135
2011-10-20,0.06206814434591651,2.35612350847458,3.9651152349941556
2011-10-21,0.03987226249986505,2.57009230508475,3.841916323012858
2011-10-22,0.02480353109894652,3.15548613851549,3.7493375001022797
2011-10-23,0.009928509827287912,3.14775092986558,3.655582803579778
2011-10-24,0.009736149663319364,2.52293599766219,3.533889322428405
2011-10-25,0.02384271220434141,2.80192383109293,3.429732157437172
2011-10-26,0.014316664465539482,2.7775052390415,3.3320991046025723
2011-10-27,0.014005429965778355,3.04540782758621,3.270567708138517
2011-10-28,0.008909538916113707,3.17963943658679,3.2304870302600834
2011-10-29,0.00708068721799172,3.56918896873174,3.203364746522503
2011-10-30,0.0041089040321758705,3.25740372296902,3.1624868084745774
2011-10-31,0.005905854021404001,3.26509821274109,3.12529549431619
2011-11-01,0.005584745701072398,3.17100774284044,3.075534114333724
2011-11-02,0.006101173325086887,3.2558005666277,3.036475088164817
2011-11-03,0.005131604538780518,3.16831638515488,2.9955768631502058
2011-11-04,0.005558638925931589,3.12011817182934,2.9597158437171256
2011-11-05,0.005680063183579371,2.97781759789597,2.928119637784923
2011-11-06,0.006837836801740626,2.96272057685564,2.9471933305376985
2011-11-07,0.006601880986678381,3.01775768731736,2.9769674779953257
2011-11-08,0.005645244472595104,3.05656711104617,3.0189330978959688
2011-11-09,0.0049498314274770095,2.9195672238457,3.0471052836645245
2011-11-10,0.005994678202399074,2.85670208533022,3.061435772676798
2011-11-11,0.006366884073706009,3.06786173348919,3.057054552425483
2011-11-12,0.003890599219615556,3.02552299590883,3.050943155727645
2011-11-13,0.003934628128809351,2.98637330333139,3.0741150210111057
2011-11-14,0.003966370224879572,2.22422446434833,3.0452300526738756
2011-11-15,0.025660319497447293,2.3223841157218,3.0224739965078906
2011-11-16,0.017145212764340407,2.54678093074226,2.997542651665693
2011-11-17,0.008851626636059196,2.27909583576856,2.9525154716247815
2011-11-18,0.017290628710526612,2.10506600321449,2.879309323348919
2011-11-19,0.026623583016857463,2.20345672180012,2.826611973290474
2011-11-20,0.018222361687342568,2.20198950964348,2.7734565381355933
2011-11-21,0.01631240316099533,2.27987916540035,2.7289001092635887
2011-11-22,0.011846146192306603,2.32245859614261,2.6822330107393344
2011-11-23,0.009683849890535782,2.33032356750438,2.640333369856809
2011-11-24,0.00893797712404212,2.43887900029223,2.606271411279954
2011-11-25,0.006448808288054435,2.49616100292227,2.582188581531269
2011-11-26,0.005352170997567915,2.47179996902396,2.557642551139685
2011-11-27,0.005324965351330042,2.47756495119813,2.530632914333723
2011-11-28,0.004935389346040375,2.5412402521917,2.5048665713909997
2011-11-29,0.003993151347600788,2.75769848275862,2.496773134336646
2011-11-30,0.002307344949194453,2.9660415458796,2.5022401073641154
2011-12-01,0.001399614902471531,3.08258945002922,2.5029764931911167
2011-12-02,0.0010606212879879368,3.10040233313852,2.506720460052601
2011-12-03,0.0009761719937982506,2.80385618527177,2.49759460414962
2011-12-04,0.0017434690209121005,2.81969397603741,2.527368079734074
2011-12-05,0.0015983069306577762,2.87479622735242,2.554988685315605
2011-12-06,0.0013597137662163983,3.02536045149036,2.57891766135301
2011-12-07,0.0009523586062477022,2.98550242109877,2.614237990619521
2011-12-08,0.001007690377143852,2.99188048305085,2.6585787146113384
2011-12-09,0.0009578337893182931,2.95579195207481,2.696195476125073
2011-12-10,0.0010123431835707053,3.06897526709527,2.7395447639976624
2011-12-11,0.0007849467436894016,3.2492688471654,2.788014248085915
2011-12-12,0.0005403662663311943,3.18733535651666,2.8312580861046177
2011-12-13,0.0006071618264105471,3.24108840853302,2.8767963281560496
2011-12-14,0.0005479537698166365,3.1550865043834,2.9126067033606082
2011-12-15,0.0006592408995491621,3.20313854061952,2.9479555802454707
2011-12-16,0.0006112854875716534,3.2091377773232,2.9848224706604323
2011-12-17,0.0006140651521702212,3.19254170426651,3.0205713083138517
2011-12-18,0.0006407312220559992,3.19401080888369,3.053209836148451
2011-12-19,0.0006372105252272483,3.52577391934541,3.0916136079777905
2011-12-20,0.0003441542713073092,3.95255082729398,3.1409390720485093
2011-12-21,0.0001809309715021219,3.88899325073057,3.181259262083577
2011-12-22,0.0002134614107743939,3.90306042051432,3.221392166452367
2011-12-23,0.0002198545931353009,3.93796507597896,3.2780976109877265
2011-12-24,0.00021662920379353118,3.93941911864407,3.3340838681180593
2011-12-25,0.00022501113338509873,4.23386687784921,3.402037400642899
2011-12-26,0.00015590557808940758,3.99912196405611,3.4507254762711868
2011-12-27,0.00022577069670228509,4.0955185458796,3.506226282510228
2011-12-28,0.0001992785928719222,4.20729587609585,3.5669970521624785
2011-12-29,0.00017371385653939557,4.17335222676797,3.627875065897136
2011-12-30,0.0001892642451174062,4.31063509000584,3.689958057042664
2011-12-31,0.0001628969375674329,4.71430633138515,3.7632099312536518
2012-01-01,0.00010556518324212975,5.2948427773232,3.8685853022939787
2012-01-02,6.60824250767088e-05,5.2048778918761,3.9667747764611336
2012-01-03,7.843152880725677e-05,4.87050882875511,4.052545892679719
2012-01-04,0.00011391418396660276,5.58570626709527,4.171674279003506
2012-01-05,6.275695072306557e-05,6.87400087726476,4.354917434000584
2012-01-06,3.154336435570435e-05,6.68331663997662,4.52945618078609
2012-01-07,3.864855443347442e-05,6.79622798071303,4.709567039377556
2012-01-08,3.924728367674731e-05,7.09665056633548,4.88811087172706
2012-01-09,3.595845671559483e-05,6.28853834248977,5.004910247486849
2012-01-10,5.790601845391283e-05,6.52847455523086,5.136884312711864
2012-01-11,5.139095473163412e-05,6.88912772121566,5.286187677746931
2012-01-12,4.322088850849601e-05,6.77356419579194,5.42796763373758
2012-01-13,4.687434840532537e-05,6.45436889012273,5.553715122311513
2012-01-14,5.6739509336965115e-05,6.76172714260666,5.680108135549386
2012-01-15,4.7739126034215614e-05,7.04692255815312,5.832498165254236
2012-01-16,4.120441666418605e-05,6.71560766656926,5.963502621288719
2012-01-17,4.9391988544659456e-05,5.59962195032145,6.033118924999998
2012-01-18,0.00010692165240131162,5.9002312881356,6.119462878068381
2012-01-19,8.348034542966527e-05,6.31570634161309,6.219716440648743
2012-01-20,6.0945535359574814e-05,6.50149198831093,6.309075723495032
2012-01-21,5.330075332937266e-05,6.18056832554062,6.3533620009059035
2012-01-22,6.643804654828473e-05,6.30296722676797,6.408266467650496
2012-01-23,6.005572722693196e-05,6.37487607714787,6.483484830070134
2012-01-24,5.6368565548261e-05,6.27447647574518,6.517923340502629
2012-01-25,6.0336934763840266e-05,5.81046507247224,6.464746550263004
2012-01-26,9.023650678465573e-05,5.36722695441262,6.398942065984803
2012-01-27,0.00014508761550004908,5.30313719696084,6.324287526797194
2012-01-28,0.0001599858883735376,5.65979677498539,6.252444837229691
2012-01-29,0.00010825500310562177,5.39142945733489,6.207589392971945
2012-01-30,0.00016036921257024496,5.50348193863238,6.156339762142022
2012-01-31,0.00014161777350389133,5.53822029573349,6.088794390867913
2012-02-01,0.00013212832755464155,6.07523265225015,6.053877813690823
2012-02-02,6.456098727168143e-05,6.09957291291642,6.036138014830509
2012-02-03,6.382109977579437e-05,5.95161092752776,5.995632204076563
2012-02-04,7.698987666218145e-05,5.8954132390415,5.938056738120983
2012-02-05,7.902640928850222e-05,5.67811571712449,5.886182140648744
2012-02-06,0.00010265999883838197,5.48266405844535,5.880334246054939
2012-02-07,0.00012962752365716944,5.66202770017534,5.868424066656926
2012-02-08,9.12609956560237e-05,5.6185281899474,5.8335651590736415
2012-02-09,9.18676564037924e-05,5.83569985417884,5.8002755523670375
2012-02-10,6.218028566032666e-05,5.93783415546464,5.788138843863238
2012-02-11,5.0451150727301885e-05,5.61213285330216,5.753597125189947
2012-02-12,7.849574437113244e-05,5.51909716949152,5.710808179807129
2012-02-13,8.578765022615032e-05,5.34835455932203,5.6645020839859725
2012-02-14,0.00010867189110007764,4.48365409175921,5.598161534950321
2012-02-15,0.0005222510411973237,4.3255203220339,5.546076203331385
2012-02-16,0.000514390519609741,4.25523904500292,5.493681295733489
2012-02-17,0.0004272430762350282,4.39153837288136,5.4302683756282875
2012-02-18,0.0002665128492353617,4.27008127761543,5.374200966642315
2012-02-19,0.0002791475582679498,4.38955145821157,5.318504442621274
2012-02-20,0.00019802233284372555,4.36513593892461,5.25985022478083
2012-02-21,0.00018294304863562173,4.31511560198714,5.17184437226768
2012-02-22,0.00017846596728400232,4.41931028755114,5.0878312409994155
2012-02-23,0.00013647816594325527,5.03951511805961,5.042226450526008
2012-02-24,5.0636232066290834e-05,5.02560875891292,4.998736226519579
2012-02-25,4.878723240415405e-05,4.77256738106371,4.95345880971654
2012-02-26,6.571676380924181e-05,4.9264208515488,4.925646649371712
2012-02-27,5.0206802742182975e-05,4.95251575628287,4.890171052177089
2012-02-28,4.596167991196271e-05,4.85725777556984,4.852107531458211
2012-02-29,4.9708124008509474e-05,4.87274875569842,4.803959976534189
2012-03-01,4.6078697344277194e-05,4.92207212361192,4.753171874941554
2012-03-02,4.0913362730272115e-05,4.71482358708358,4.708306411630625
2012-03-03,5.132448926942378e-05,4.62819325248393,4.663761215780246
2012-03-04,5.497267243050123e-05,4.83414448158971,4.638050711893629
2012-03-05,3.8107442055327584e-05,4.98239290385739,4.662987652498538
2012-03-06,2.957152913701776e-05,4.98784135242548,4.6961037040181175
2012-03-07,2.7966445101716108e-05,4.94911288457043,4.730797395996493
2012-03-08,2.820463040054366e-05,4.93497949503214,4.757969452104032
2012-03-09,2.7432337283443427e-05,4.87229784745763,4.788080280596142
2012-03-10,2.837271770895909e-05,4.84142380479252,4.81067389792519
2012-03-11,2.792569358174623e-05,4.89202875160724,4.837018538559321
2012-03-12,2.4268935676357753e-05,4.91083937931035,4.866804727425482
2012-03-13,2.226855845761874e-05,5.29088027878434,4.9103832269871415
2012-03-14,1.4327344580161668e-05,5.39054329222677,4.927934635695499
2012-03-15,1.3283834115374208e-05,5.34082089888954,4.94369524269433
2012-03-16,1.3869071423881002e-05,5.33957479135009,4.972045613208649
2012-03-17,1.3945232749924439e-05,5.23600355406195,4.987524748334307
2012-03-18,1.4982913995319233e-05,5.27014898538866,5.003406409789596
2012-03-19,1.4538551411973503e-05,4.67867255289305,4.994477148655757
2012-03-20,3.189954589930248e-05,4.83083021624781,4.992381221683226
2012-03-21,2.390587490348551e-05,4.81722952483928,4.987139091744594
2012-03-22,2.449185534478469e-05,4.72960850496785,4.987878337638809
2012-03-23,3.001471486108432e-05,4.69164317650497,4.99105083383986
2012-03-24,3.367534763522536e-05,4.65198626592636,4.9819429230566925
2012-03-25,3.463082053945116e-05,4.55227026241964,4.960436790984805
2012-03-26,4.108450551469927e-05,4.63272235973115,4.942680841350088
2012-03-27,3.132504424979696e-05,4.81134073524255,4.935792233883694
2012-03-28,2.066495610034143e-05,4.79058939158387,4.9285727287112815
2012-03-29,2.0685778913619147e-05,4.79406657218001,4.9246611649474
2012-03-30,1.9926004535684984e-05,4.86140935651666,4.925660442533607
2012-03-31,1.7442054711781895e-05,4.88977687317358,4.925547848611925
2012-04-01,1.6367693748900325e-05,4.79332567738165,4.9196721635154885
2012-04-02,1.844003449352093e-05,4.98304547866745,4.904280423509645
2012-04-03,1.4273380699487072e-05,4.95623319286967,4.88256491854179
2012-04-04,1.44697859614813e-05,4.91784217767387,4.861415982481006
2012-04-05,1.4796629331062078e-05,4.92084924488603,4.840479705157803
2012-04-06,1.4458525836552206e-05,4.94910743220339,4.826134899064875
2012-04-07,1.3811753453790987e-05,4.70971191028638,4.798113045309761
2012-04-08,1.8194528122604675e-05,4.77881884921099,4.803120360125658
2012-04-09,1.5963980837463576e-05,4.85254738106371,4.804206218366453
2012-04-10,1.4328390300677522e-05,4.84141759380479,4.805415621814729
2012-04-11,1.420859953751415e-05,4.91525071712449,4.814697732422561
2012-04-12,1.305115925476567e-05,4.90115814728229,4.825173480961427
2012-04-13,1.290186545562831e-05,4.93440673348919,4.839294504339568
2012-04-14,1.228006660765903e-05,4.95636466101695,4.859499224269434
2012-04-15,1.1839297725568826e-05,4.9616003383986,4.8759431232028065
2012-04-16,1.1540033101544148e-05,4.95076456925774,4.882914314903566
2012-04-17,1.1395778154576847e-05,4.9687445075979,4.891822070704267
2012-04-18,1.1031771289080997e-05,5.12437744301578,4.908337614246056
2012-04-19,1.0460270010039043e-05,5.13090651139684,4.921812471990064
2012-04-20,1.0470967324531463e-05,5.36651596814728,4.945649426738749
2012-04-21,1.0205872675914906e-05,5.28255033898305,4.97011065981882
2012-04-22,1.0316079484754959e-05,5.19560899473992,4.980738835622443
2012-04-23,1.0441720378423912e-05,5.11088819170076,4.988471585563998
2012-04-24,1.0589926209761466e-05,5.08786726241964,4.996972839801286
2012-04-25,1.0604445549563661e-05,5.14881624547048,5.008371189830509
2012-04-26,1.0432863905746051e-05,5.09741928579778,5.015786782510228
2012-04-27,1.0511995414031348e-05,5.09588733985973,5.035095553988895
2012-04-28,1.0479774048508462e-05,4.9707366528346,5.044691444170075
2012-04-29,1.0796557666486026e-05,4.90260617767387,5.047194384000584
2012-04-30,1.1002190315421102e-05,4.9421168100526,5.052229344812974
2012-05-01,1.0738295985383832e-05,4.98713722735243,5.055823670324371
2012-05-02,1.0537592828255277e-05,5.05343735388662,5.0634376306545885
2012-05-03,1.0342853773520352e-05,5.11887297895967,5.072660942928112
2012-05-04,1.0223314041681826e-05,5.08550708825248,5.079118064289888
2012-05-05,1.0235159877681477e-05,5.05663956458212,5.083870025599064
2012-05-06,1.0240004399944203e-05,5.0478007729398,5.088721835783167
2012-05-07,1.0219539011768504e-05,5.06755586703682,5.093662403755113
2012-05-08,1.0176597990444152e-05,5.02346642285213,5.088616852746931
2012-05-09,1.01996430785182e-05,5.04130623553478,5.084136838953828
2012-05-10,1.015677966065302e-05,4.92748871975453,5.062185476534191
2012-05-11,1.0273039572377227e-05,4.96370997749854,5.046243458459965
2012-05-12,1.018289732374972e-05,4.94653223495032,5.033789620470484
2012-05-13,1.0171003576092687e-05,4.94479505376973,5.025484963573933
2012-05-14,1.0141434357005321e-05,5.01143592197545,5.021663396551724
2012-05-15,1.007461865598093e-05,5.03364040035067,5.0159046042957325
2012-05-16,1.005200000803595e-05,5.08778450905903,5.015422865458796
2012-05-17,1.0029159537439073e-05,5.08966168644068,5.015111582787844
2012-05-18,1.0022638907482528e-05,5.11830148275862,5.022489824284045
2012-05-19,1.0014086461882277e-05,5.11254581122151,5.032986805961427
2012-05-20,1.0010788369100742e-05,5.09420096843951,5.040591013880772
2012-05-21,1.0008016804245275e-05,5.0942213100526,5.04594521801578
2012-05-22,1.0005133871866995e-05,5.08913918877849,5.047730309760373
2012-05-23,1.0003442744904775e-05,5.12885889976622,5.048229605800701
2012-05-24,1.0001543887934959e-05,5.11915775920514,5.049912139348335
2012-05-25,1.0001053248544117e-05,5.13727680654588,5.0539440014465224
2012-05-26,1.000050594171994e-05,5.10397880479252,5.0567529030391585
2012-05-27,1.0000368130659012e-05,5.13461613500877,5.060105916437756
2012-05-28,1.0000137109675636e-05,5.13632541905318,5.065748866247808
2012-05-29,1.0000065177165896e-05,5.14847069783752,5.071107089362945
2012-05-30,1.0000031994305923e-05,5.13826456925774,5.081645881838106
2012-05-31,1.0000032449878567e-05,5.18163972121566,5.0925423690239615
2012-06-01,1.0000036685380598e-05,5.26694375803624,5.108562945178258
2012-06-01,0.2856846117071699,5.26694375803624,5.124670380391583
2012-06-02,0.09072648021230321,5.24363906019871,5.1362805373027465
2012-06-03,0.09594137682094096,5.21270498480421,5.145233766525424
2012-06-04,0.11130370980976867,5.25876585739334,5.15378283394214
2012-06-05,0.07495645667225873,5.42601429485681,5.170600464362946
2012-06-06,0.02827638347533348,5.44616942197545,5.186993861323787
2012-06-07,0.029938458608864012,5.58716980976037,5.21072506125073
2012-06-08,0.018337307583656613,5.62252910169492,5.237141467913501
2012-06-09,0.019139849049606982,5.55700233547633,5.260280519184687
2012-06-10,0.027382864806231033,5.45789356925774,5.27871823820865
2012-06-11,0.04300817895525977,5.58699698158971,5.301625142299825
2012-06-12,0.025051421168277258,5.72749129865575,5.332041819272354
2012-06-13,0.015146336607513479,5.90930132378726,5.370643045134424
2012-06-14,0.008934159931502967,5.96202318205728,5.413545263997662
2012-06-15,0.008630288753005668,6.52338071917008,5.482983493205728
2012-06-16,0.0021756285484326103,6.44415828229106,5.548375136367621
2012-06-17,0.003436641899149198,6.1999664880187,5.60094992587668
2012-06-18,0.007379348792144297,6.31084466861485,5.6595789308445354
2012-06-19,0.005850546112828999,6.49482671595558,5.725238280581531
2012-06-20,0.003955185454619303,6.69355105552309,5.796568645455874
2012-06-21,0.0027030193274636648,6.67226250379895,5.866834582744009
2012-06-22,0.003093232767209525,6.56376169783752,5.93284071462595
2012-06-23,0.004240808534039476,6.44754168907072,5.994582549839275
2012-06-24,0.005748982265909346,6.35049403857393,6.049168958898305
2012-06-25,0.00738337123873652,6.31747363004091,6.09374192565751
2012-06-26,0.008080620822031164,6.43286082875511,6.143076495996493
2012-06-27,0.006117263724830705,6.61571340151958,6.194503675584453
2012-06-28,0.004001482666347537,6.59006463296318,6.242880452147866
2012-06-29,0.004372794333222738,6.65877675715956,6.297969173232028
2012-06-30,0.0038004230631682617,6.68042762302747,6.359095875920515
2012-07-01,0.0037052735300786483,6.62686009234366,6.4110890314582125
2012-07-02,0.004317305044662274,6.74347805084746,6.461888369067798
2012-07-03,0.003313842056895025,6.44999240327294,6.488922923042081
2012-07-04,0.006816345309730557,6.51483533313852,6.516563530596143
2012-07-05,0.005681998683417404,6.64239860432496,6.522514424853886
2012-07-06,0.003995224466656959,6.67218118936295,6.533915570207482
2012-07-07,0.0036090668295471317,6.80827371186441,6.564330931399768
2012-07-08,0.0025147318350775905,6.79631768790181,6.588604582364115
2012-07-09,0.0026045496812882735,7.03239588603156,6.615483040867915
2012-07-10,0.0013544288466065912,7.17858003565167,6.6397344898743444
2012-07-11,0.0008865181635480637,7.18514778901227,6.66537875413501
2012-07-12,0.0008610674202013684,7.55593565020456,6.714987451753362
2012-07-13,0.00033528379312643196,7.63092125599065,6.774156430099358
2012-07-14,0.0003177081535786234,7.58012917825833,6.835638187083577
2012-07-15,0.000404097103583954,7.62723485973115,6.90112624856809
2012-07-16,0.0004266289720531899,8.49340567738165,7.004153490999417
2012-07-17,1.0897637182716355e-05,8.75198485505552,7.110967063676213
2012-07-18,1.0750925670195989e-05,9.09519268614845,7.2362234663354785
2012-07-19,1.0545824931496032e-05,8.87953341350087,7.347261299152544
2012-07-20,1.1079406487035531e-05,8.53245067913501,7.43986245195792
2012-07-21,1.2463145228906687e-05,8.87564584102864,7.552301739392169
2012-07-22,1.1487738146354961e-05,8.50656254412624,7.640455964056107
2012-07-23,1.3295236372914178e-05,8.53121126943308,7.744516907364114
2012-07-24,1.3432805206753287e-05,8.57458517066043,7.8475043992402105
