date,MA7,MA30,MA90,MA200
2019/1/10,3899.705125,3737.79413,4820.13854,5869.98405
2019/1/11,3870.653243,3744.49908,4791.543826,5856.887179
2019/1/12,3844.711547,3756.38843,4763.0343,5844.491646
2019/1/13,3767.951023,3766.712518,4730.433797,5831.339048
2019/1/14,3720.226297,3782.77489,4699.378331,5820.380595
2019/1/15,3661.4649,3795.637505,4667.584579,5807.182492
2019/1/16,3604.711692,3799.231841,4636.590209,5793.339718
2019/1/17,3606.458218,3798.585233,4606.113002,5779.733351
2019/1/18,3604.353263,3795.641947,4575.014935,5764.738649
2019/1/19,3614.393246,3782.960756,4544.703395,5750.68362
2019/1/20,3618.628048,3772.935043,4512.817619,5735.478522
2019/1/21,3599.867791,3758.624286,4481.035793,5720.480147
2019/1/22,3599.298553,3746.445664,4449.519179,5705.374393
2019/1/23,3591.428159,3730.173932,4417.847723,5689.444581
2019/1/24,3581.065274,3723.707429,4386.330838,5673.757926
2019/1/25,3574.19724,3715.497197,4354.685785,5658.244558
2019/1/26,3555.588376,3714.549843,4323.023637,5644.484338
2019/1/27,3555.488434,3703.101818,4292.741108,5630.282526
2019/1/28,3541.121166,3690.165624,4261.217605,5616.660455
2019/1/29,3515.194797,3675.846168,4228.878792,5602.594646
2019/1/30,3498.909374,3667.536032,4196.600107,5588.508563
2019/1/31,3476.415472,3654.269825,4163.955252,5573.8212
2019/2/1,3459.8011,3639.164905,4131.873205,5557.492412
2019/2/2,3446.2147,3628.416454,4099.001129,5538.199113
2019/2/3,3428.415769,3614.599688,4065.779737,5518.38403
2019/2/4,3425.035119,3601.692155,4032.115768,5498.105798
2019/2/5,3429.41244,3581.041197,3997.955714,5478.60184
2019/2/6,3419.356797,3559.924133,3964.186308,5458.386544
2019/2/7,3412.034223,3538.79916,3931.158473,5438.183493
2019/2/8,3435.952756,3525.739846,3900.706994,5417.665098
2019/2/9,3458.714613,3525.518668,3870.549815,5393.783356
2019/2/10,3491.429005,3526.114033,3840.787219,5370.979866
2019/2/11,3517.033365,3525.233913,3811.039224,5349.363304
2019/2/12,3540.095859,3527.874992,3788.968603,5326.433943
2019/2/13,3569.89286,3524.846331,3767.163323,5303.36257
2019/2/14,3598.898972,3524.200443,3745.673324,5280.024123
2019/2/15,3592.117158,3522.801121,3724.161264,5256.98996
2019/2/16,3586.898284,3520.954684,3702.26526,5236.287975
2019/2/17,3584.146152,3521.39904,3689.271454,5216.418272
2019/2/18,3623.504828,3527.359949,3684.255882,5198.035444
2019/2/19,3667.438077,3539.263998,3676.990473,5180.455899
2019/2/20,3718.227857,3552.46368,3672.857121,5165.102925
2019/2/21,3765.420058,3562.962128,3668.438998,5149.406295
2019/2/22,3820.176285,3576.175684,3670.016593,5134.497843
2019/2/23,3895.235587,3594.26109,3671.831041,5121.435707
2019/2/24,3914.010782,3600.688867,3672.429905,5108.869682
2019/2/25,3907.709279,3609.521493,3672.935047,5095.189291
2019/2/26,3893.529259,3618.140191,3668.353934,5083.491407
2019/2/27,3874.638996,3630.284507,3663.46885,5070.919571
2019/2/28,3860.451272,3643.521972,3661.464558,5058.310851
2019/3/1,3840.784441,3655.946533,3657.715213,5046.034774
2019/3/2,3797.854765,3669.263592,3654.502953,5034.158846
2019/3/3,3801.883062,3680.507991,3653.818567,5021.719681
2019/3/4,3784.189228,3688.382216,3651.654236,5008.756738
2019/3/5,3790.468225,3702.619097,3653.105427,4995.141987
2019/3/6,3797.984858,3717.306112,3656.883532,4982.405542
2019/3/7,3806.98135,3731.621384,3662.249393,4969.231577
2019/3/8,3811.067187,3747.345624,3667.041419,4957.062981
2019/3/9,3825.455441,3765.728543,3671.151659,4944.249407
2019/3/10,3842.816881,3775.442954,3676.599652,4931.943917
2019/3/11,3864.732176,3783.119647,3682.144149,4918.619717
2019/3/12,3867.416001,3790.349396,3686.987503,4904.425632
2019/3/13,3867.41015,3799.060695,3693.561013,4889.958224
2019/3/14,3867.10445,3807.923389,3700.836966,4875.777794
2019/3/15,3876.058829,3818.78435,3708.801857,4861.09157
2019/3/16,3887.406673,3833.047006,3717.628318,4845.575682
2019/3/17,3896.439751,3846.451559,3722.828174,4830.244259
2019/3/18,3913.278497,3859.27503,3726.271649,4815.256641
2019/3/19,3932.88608,3871.722046,3729.587678,4800.111776
2019/3/20,3958.414338,3877.206248,3729.175651,4784.30329
2019/3/21,3975.912993,3879.900869,3730.69997,4767.75132
2019/3/22,3987.623485,3881.64333,3730.910432,4751.383407
2019/3/23,3986.477764,3884.627138,3731.344977,4734.49823
2019/3/24,3986.98112,3885.372687,3730.574101,4720.397079
2019/3/25,3978.238076,3878.642278,3732.203599,4707.497893
2019/3/26,3967.037433,3884.094931,3733.426998,4695.043442
2019/3/27,3966.516382,3890.927905,3738.33308,4684.239529
2019/3/28,3971.468327,3898.086652,3739.77622,4673.047985
2019/3/29,3986.55024,3907.755953,3742.735362,4662.018347
2019/3/30,4002.280955,3917.720731,3745.69629,4651.085679
2019/3/31,4019.945359,3927.176901,3750.219822,4639.919586
2019/4/1,4052.828069,3938.136049,3753.889822,4628.157114
2019/4/2,4193.678935,3975.513968,3765.062288,4620.202234
2019/4/3,4326.996033,4017.582827,3778.127166,4612.382543
2019/4/4,4455.614924,4053.287548,3790.168778,4604.451868
2019/4/5,4590.438416,4092.661784,3803.886684,4598.325021
2019/4/6,4726.50496,4132.27624,3814.979607,4591.845067
2019/4/7,4882.904123,4177.272186,3828.180648,4585.870867
2019/4/8,5046.476297,4223.040915,3842.522872,4579.794947
2019/4/9,5088.170361,4266.096447,3855.759749,4572.067122
2019/4/10,5138.386646,4314.76887,3874.469062,4565.098449
2019/4/11,5158.300404,4354.493909,3890.319113,4556.836095
2019/4/12,5165.391254,4395.524041,3906.606217,4549.367677
2019/4/13,5169.738947,4436.224289,3924.007556,4542.659411
2019/4/14,5165.12353,4478.05395,3940.561544,4536.127179
2019/4/15,5130.762775,4513.157339,3956.801596,4527.952165
2019/4/16,5132.246353,4554.451321,3974.568,4520.866349
2019/4/17,5120.047869,4596.34839,3992.192701,4514.075614
2019/4/18,5152.595917,4639.092871,4010.737986,4507.445701
2019/4/19,5182.180172,4681.069402,4028.5452,4501.086388
2019/4/20,5216.34911,4725.659383,4048.27475,4495.11265
2019/4/21,5236.196223,4769.387589,4067.831533,4489.269034
2019/4/22,5284.896542,4816.12172,4087.903662,4483.461606
2019/4/23,5333.310793,4868.594911,4110.047761,4478.260172
2019/4/24,5362.681608,4919.385214,4130.762861,4472.66752
2019/4/25,5341.134583,4959.715539,4148.166446,4465.483044
2019/4/26,5321.165075,4997.154097,4165.867832,4458.210441
2019/4/27,5302.28429,5036.183107,4184.13665,4451.167337
2019/4/28,5281.275116,5071.49006,4203.17684,4444.265173
2019/4/29,5247.703762,5106.720375,4222.654359,4439.212917
2019/4/30,5207.954546,5145.797055,4242.973496,4434.587622
2019/5/1,5191.272747,5185.022305,4264.140649,4430.17507
2019/5/2,5229.195063,5201.335969,4285.785976,4426.22632
2019/5/3,5301.804453,5224.609395,4310.191479,4422.304895
2019/5/4,5386.505119,5253.39082,4336.432488,4418.868771
2019/5/5,5469.316846,5276.561694,4362.17653,4415.296876
2019/5/6,5546.872257,5298.139411,4387.345678,4411.772919
2019/5/7,5626.747499,5319.360509,4414.65944,4408.986255
2019/5/8,5714.836823,5340.973095,4443.247517,4406.603994
2019/5/9,5822.981261,5372.791846,4471.443749,4405.277993
2019/5/10,5922.843133,5407.649242,4501.84592,4405.025143
2019/5/11,6144.324623,5483.463137,4542.768814,4409.670619
2019/5/12,6317.791976,5545.455195,4580.013311,4412.314716
2019/5/13,6618.823028,5636.25903,4626.802236,4419.297621
2019/5/14,6923.081998,5729.550818,4675.463039,4427.054866
2019/5/15,7249.28289,5835.294455,4727.166267,4436.083874
2019/5/16,7493.844484,5923.83141,4774.91143,4443.361066
2019/5/17,7632.338368,5993.850359,4816.49126,4448.68046
2019/5/18,7625.610468,6060.499866,4857.104928,4453.70956
2019/5/19,7808.056127,6158.159585,4905.478412,4463.276689
2019/5/20,7834.089505,6247.065122,4950.875125,4471.467498
2019/5/21,7838.125333,6336.667611,4995.89951,4479.645698
2019/5/22,7759.938944,6412.804349,5037.851069,4486.323038
2019/5/23,7764.996042,6491.224635,5081.730744,4493.708284
2019/5/24,7859.307426,6576.396383,5124.807958,4501.629052
2019/5/25,7971.250883,6674.193669,5172.668047,4509.731285
2019/5/26,8044.362621,6793.572346,5227.218116,4520.88456
2019/5/27,8163.740811,6914.738311,5283.00269,4532.934729
2019/5/28,8268.78615,7033.753518,5337.666511,4544.873465
2019/5/29,8409.86992,7150.643119,5391.694742,4556.385343
2019/5/30,8463.320016,7250.809911,5441.261289,4566.066382
2019/5/31,8544.623133,7358.844806,5494.001053,4577.244213
2019/6/1,8615.0825,7464.234071,5547.028003,4588.67856
2019/6/2,8616.915184,7567.098183,5603.096802,4604.529037
2019/6/3,8525.002978,7647.054478,5651.244282,4617.70324
2019/6/4,8372.262047,7711.107399,5693.443625,4628.472855
2019/6/5,8249.84147,7781.335935,5737.250529,4639.960116
2019/6/6,8179.140237,7846.368216,5781.000304,4651.066801
2019/6/7,8103.101366,7916.106533,5826.706848,4667.225551
2019/6/8,8015.243913,7975.762023,5871.550105,4685.336924
2019/6/9,7856.631342,8018.315432,5913.577848,4700.760642
2019/6/10,7830.902952,8040.589421,5959.515489,4719.209077
2019/6/11,7869.837851,8073.251436,6004.743558,4737.372031
2019/6/12,7919.582374,8084.846449,6052.443256,4759.074227
2019/6/13,7984.734376,8094.087104,6100.563958,4780.50386
2019/6/14,8081.027908,8110.18037,6152.877388,4805.492454
2019/6/15,8211.139288,8143.130811,6207.137847,4830.862598
2019/6/16,8409.060896,8199.550688,6263.249812,4854.917807
2019/6/17,8601.527989,8268.303509,6322.632082,4880.42547
2019/6/18,8762.192148,8295.883174,6378.370721,4905.794464
2019/6/19,8924.80637,8339.347051,6437.357185,4931.479374
2019/6/20,9112.512432,8391.444094,6499.166431,4958.719239
2019/6/21,9310.438361,8471.963568,6566.963212,4989.916787
2019/6/22,9572.539849,8564.891032,6641.570193,5023.878505
2019/6/23,9826.098519,8658.46861,6718.083402,5059.303039
2019/6/24,10063.76062,8756.555782,6796.821663,5096.764229
2019/6/25,10446.49363,8856.380411,6882.368951,5138.530569
2019/6/26,10957.69435,8991.269543,6980.73032,5185.808117
2019/6/27,11180.99122,9070.95861,7058.734063,5223.654908
2019/6/28,11505.95145,9194.382591,7150.582028,5268.377985
2019/6/29,11685.81664,9316.806911,7237.804625,5311.336922
2019/6/30,11692.70078,9393.020062,7312.295724,5348.434941
2019/7/1,11630.60719,9460.178208,7375.249416,5384.980991
2019/7/2,11493.43854,9527.569194,7439.758924,5422.816671
2019/7/3,11363.23343,9653.523315,7517.989537,5466.651425
2019/7/4,11372.83522,9771.09235,7586.253814,5506.559404
2019/7/5,11178.57681,9877.754171,7652.409839,5544.055617
2019/7/6,11073.41596,9992.137913,7719.28888,5581.799108
2019/7/7,11161.06837,10106.5457,7787.875108,5620.5914
2019/7/8,11411.07854,10252.53962,7867.031163,5661.850826
2019/7/9,11670.08201,10417.37435,7947.779675,5705.550938
2019/7/10,11692.1903,10554.49036,8026.180974,5746.260122
2019/7/11,11708.99997,10666.89684,8095.201158,5783.020177
2019/7/12,11825.41777,10789.11576,8170.073747,5821.886567
2019/7/13,11845.21942,10892.91776,8238.851893,5859.812833
2019/7/14,11677.63259,10945.75346,8297.076094,5892.189924
2019/7/15,11478.59793,11014.94664,8360.636286,5928.894523
2019/7/16,11034.60268,11030.00077,8407.800604,5956.844953
2019/7/17,10687.18833,11041.14444,8456.649272,5986.103674
2019/7/18,10599.36156,11095.56971,8516.537489,6020.37609
2019/7/19,10416.34428,11137.14127,8574.517816,6054.601104
2019/7/20,10347.17448,11181.00557,8636.372424,6089.873757
2019/7/21,10390.97887,11197.87957,8694.21583,6123.331302
2019/7/22,10304.14753,11185.6551,8747.256921,6156.002164
2019/7/23,10360.64868,11154.72914,8796.531377,6186.197785
2019/7/24,10377.49227,11114.34849,8848.365981,6216.168653
2019/7/25,10265.67742,11053.37926,8901.110671,6245.424618
2019/7/26,10166.31943,10952.48713,8952.83166,6274.603011
2019/7/27,9964.037074,10897.0496,9000.587243,6301.873257
2019/7/28,9812.62026,10802.76896,9049.264891,6329.500906
2019/7/29,9696.277116,10721.42921,9096.348677,6358.882183
2019/7/30,9656.628582,10679.64562,9143.836831,6388.706922
2019/7/31,9694.659508,10662.62737,9195.679882,6420.916832
2019/8/1,9766.533827,10650.43482,9248.3674,6455.375017
2019/8/2,9865.533493,10603.02381,9301.200534,6489.688763
2019/8/3,10060.35487,10590.80419,9357.667978,6525.834406
2019/8/4,10268.45774,10590.40785,9416.499318,6562.732018
2019/8/5,10595.00989,10609.80112,9482.769085,6603.481492
2019/8/6,10857.06529,10608.71157,9543.787934,6642.551843
2019/8/7,11129.67522,10596.96659,9608.422746,6683.951701
2019/8/8,11349.37916,10575.60416,9670.431314,6725.951306
2019/8/9,11539.18583,10567.32277,9720.80085,6767.564894
2019/8/10,11609.65853,10567.62452,9769.257599,6806.197005
2019/8/11,11687.328,10558.1869,9810.716371,6846.088512
2019/8/12,11629.42404,10559.44887,9848.817911,6885.174049
2019/8/13,11549.9323,10578.91484,9878.282887,6921.70257
2019/8/14,11272.37602,10548.84815,9902.308532,6954.039269
2019/8/15,11039.78334,10576.81298,9935.454812,6987.901627
2019/8/16,10827.63774,10600.0943,9969.847415,7022.592974
2019/8/17,10670.98417,10584.33646,9991.92978,7056.649633
2019/8/18,10499.71484,10577.64003,10018.04279,7091.116704
2019/8/19,10428.27678,10578.37274,10050.27413,7128.489195
2019/8/20,10414.61072,10584.42894,10084.75736,7165.120907
2019/8/21,10424.96081,10577.03791,10109.19468,7198.295383
2019/8/22,10397.76491,10585.47343,10132.89039,7231.828847
2019/8/23,10403.59666,10606.18532,10159.02986,7266.842628
2019/8/24,10395.01546,10614.51533,10174.75833,7300.445739
2019/8/25,10362.02214,10623.304,10189.02022,7334.109991
2019/8/26,10287.45267,10653.83638,10207.28153,7369.12884
2019/8/27,10201.28541,10675.11747,10224.08968,7401.90755
2019/8/28,10148.13824,10682.47217,10240.2361,7432.425209
2019/8/29,10057.08069,10678.91226,10250.52598,7461.626656
2019/8/30,9937.585645,10662.86809,10261.89122,7491.561958
2019/8/31,9860.148117,10636.35867,10271.45423,7521.647568
2019/9/1,9811.945228,10610.80007,10289.11573,7552.581824
2019/9/2,9814.044502,10596.36396,10319.42017,7586.658934
2019/9/3,9878.410206,10584.10638,10350.75613,7621.927807
2019/9/4,10000.18751,10543.68029,10381.87311,7656.890332
2019/9/5,10157.0265,10515.56987,10410.27571,7691.677468
2019/9/6,10264.62235,10461.02241,10436.84288,7724.001071
2019/9/7,10391.69128,10412.89816,10468.62556,7756.99643
2019/9/8,10483.73829,10364.52898,10495.44737,7789.374689
2019/9/9,10477.32773,10332.15344,10522.22493,7821.575702
2019/9/10,10401.20921,10284.012,10543.77155,7852.263959
2019/9/11,10339.05307,10242.59372,10564.98678,7882.423944
2019/9/12,10313.79239,10227.13723,10583.93517,7915.669825
2019/9/13,10315.86225,10237.83587,10600.54355,7948.286425
2019/9/14,10297.14024,10239.61477,10615.47617,7981.122814
2019/9/15,10282.69796,10237.37636,10626.20503,8013.656753
2019/9/16,10272.03486,10239.06527,10639.65714,8045.981128
2019/9/17,10287.70047,10234.54198,10649.77443,8077.90602
2019/9/18,10290.43916,10210.43161,10656.60331,8109.664398
2019/9/19,10271.15811,10193.66495,10658.65782,8142.094451
2019/9/20,10246.12759,10196.10812,10652.93371,8174.454268
2019/9/21,10192.26376,10191.6645,10643.95569,8205.185658
2019/9/22,10155.24145,10179.42681,10633.32021,8236.160733
2019/9/23,10074.51549,10164.28194,10610.72551,8265.344823
2019/9/24,9848.52407,10114.72576,10563.50563,8289.217011
2019/9/25,9600.358182,10050.10956,10533.66518,8311.785994
2019/9/26,9289.40142,9980.892022,10486.25949,8332.72491
2019/9/27,9006.066352,9929.624678,10444.50869,8354.400964
2019/9/28,8751.148196,9886.94692,10415.16827,8376.116285
2019/9/29,8467.933137,9836.507895,10387.33445,8397.179038
2019/9/30,8266.450909,9792.419261,10359.73758,8419.321949
2019/10/1,8223.719501,9744.139756,10319.32121,8441.385135
2019/10/2,8214.915656,9676.979501,10288.04922,8463.248808
2019/10/3,8238.1506,9598.164781,10257.55967,8484.68479
2019/10/4,8235.137245,9517.779616,10223.75368,8505.66602
2019/10/5,8226.516488,9436.494584,10186.92534,8526.393349
2019/10/6,8196.531024,9353.953253,10137.31409,8545.513122
2019/10/7,8188.482163,9278.337135,10088.94648,8566.76187
2019/10/8,8170.705553,9204.432117,10045.42795,8587.793007
2019/10/9,8204.391437,9146.6277,10015.46855,8610.875786
2019/10/10,8250.641504,9096.365648,9979.521515,8633.912903
2019/10/11,8268.379772,9034.622514,9945.555036,8655.820979
2019/10/12,8294.396405,8965.302186,9923.784751,8677.850913
2019/10/13,8356.773668,8896.832583,9894.505533,8699.172127
2019/10/14,8373.965812,8829.596435,9882.008062,8720.849282
2019/10/15,8369.765456,8758.0812,9865.183953,8741.20554
2019/10/16,8284.840313,8682.948972,9835.450233,8760.765364
2019/10/17,8212.611599,8612.178245,9808.120085,8780.656222
2019/10/18,8165.394166,8538.778683,9775.861012,8799.760793
2019/10/19,8111.783765,8461.448173,9746.514021,8814.984582
2019/10/20,8100.706391,8396.234304,9723.126778,8831.251989
2019/10/21,8081.461552,8337.075919,9704.737952,8847.753914
2019/10/22,8062.674801,8269.815649,9685.142594,8862.733813
2019/10/23,7984.700506,8195.325476,9658.040917,8874.802208
2019/10/24,7896.3979,8156.682139,9631.570632,8886.128504
2019/10/25,7996.015497,8164.432057,9622.792667,8902.994665
2019/10/26,8181.896843,8203.030439,9619.679978,8923.265009
2019/10/27,8373.960701,8248.742985,9620.279946,8944.497081
2019/10/28,8532.178356,8285.982956,9617.280712,8965.839642
2019/10/29,8732.46432,8331.539592,9610.305191,8987.58137
2019/10/30,8978.867064,8361.555912,9596.777947,9008.121692
2019/10/31,9221.853659,8389.580109,9581.506645,9028.114059
2019/11/1,9306.814533,8419.208461,9564.183974,9049.156476
2019/11/2,9314.035115,8454.070159,9545.447107,9069.627616
2019/11/3,9264.246922,8488.868577,9516.776159,9089.544048
2019/11/4,9278.415778,8531.426124,9494.496861,9110.243337
2019/11/5,9264.070078,8580.632038,9465.202568,9130.447517
2019/11/6,9288.652695,8618.26237,9436.499221,9150.652318
2019/11/7,9296.577112,8652.283473,9407.081523,9170.22739
2019/11/8,9230.856061,8658.716873,9379.166005,9187.265059
2019/11/9,9160.940879,8666.473346,9348.95033,9203.594669
2019/11/10,9137.11974,8691.574569,9322.930269,9221.649383
2019/11/11,9036.383711,8704.556495,9298.998638,9239.577057
2019/11/12,8958.979557,8721.146745,9285.271733,9257.771024
2019/11/13,8874.950421,8735.158778,9268.123328,9275.695632
2019/11/14,8794.191504,8751.316218,9248.924593,9293.179463
2019/11/15,8747.697783,8766.71695,9229.577064,9309.76485
2019/11/16,8700.11288,8780.223645,9208.981289,9325.82021
2019/11/17,8623.29438,8798.417953,9182.542749,9341.77014
2019/11/18,8547.626592,8806.253155,9153.788761,9355.72216
2019/11/19,8451.606954,8803.023543,9131.788655,9368.014111
2019/11/20,8353.010558,8798.520213,9109.086879,9379.523323
2019/11/21,8205.416513,8784.622617,9077.955026,9388.942952
2019/11/22,8035.651711,8778.605564,9046.070994,9396.872131
2019/11/23,7870.958273,8774.287732,9015.231877,9404.367587
2019/11/24,7647.846763,8717.178581,8977.240068,9409.425488
2019/11/25,7498.634088,8646.825179,8943.582547,9414.370009
2019/11/26,7362.722239,8567.067902,8915.145188,9418.40988
2019/11/27,7284.194976,8507.324091,8893.417989,9419.418785
2019/11/28,7259.060532,8440.8284,8869.625295,9421.887351
2019/11/29,7326.233927,8392.991165,8848.98878,9421.631513
2019/11/30,7359.285005,8339.68838,8824.469415,9419.634693
2019/12/1,7427.048798,8278.566577,8791.584846,9415.647295
2019/12/2,7452.658489,8212.503966,8754.912969,9412.928499
2019/12/3,7472.80256,8149.064217,8718.570804,9412.826127
2019/12/4,7428.253493,8075.619558,8681.180089,9412.511291
2019/12/5,7423.646409,8011.39621,8648.6605,9408.433011
2019/12/6,7393.142168,7950.705376,8615.768294,9406.198356
2019/12/7,7386.837551,7894.082482,8583.599357,9403.83962
2019/12/8,7402.725132,7852.002693,8552.449089,9403.144811
2019/12/9,7405.855837,7802.984123,8521.941039,9400.358592
2019/12/10,7395.233773,7742.624158,8489.607081,9396.583549
2019/12/11,7393.154359,7692.199376,8454.019353,9392.277912
2019/12/12,7362.977534,7638.995738,8418.991689,9384.584533
2019/12/13,7321.648301,7588.268215,8384.341143,9376.725118
2019/12/14,7258.654828,7535.790591,8348.396003,9368.485024
2019/12/15,7198.990028,7490.63755,8313.434491,9360.764015
2019/12/16,7133.585504,7437.461069,8276.620986,9353.817884
2019/12/17,7044.566961,7374.254427,8237.150354,9344.081583
2019/12/18,7056.589966,7344.29083,8203.997386,9337.730674
2019/12/19,7049.921197,7311.935728,8170.397858,9329.739743
2019/12/20,7041.251976,7282.191212,8139.262448,9324.793833
2019/12/21,7051.136393,7266.458563,8106.96561,9322.245626
2019/12/22,7103.724355,7273.187834,8082.372958,9320.649916
2019/12/23,7166.489059,7273.084919,8068.018263,9318.375093
2019/12/24,7256.012931,7282.826533,8054.81239,9314.433488
2019/12/25,7242.662743,7284.564183,8044.8066,9310.690333
2019/12/26,7249.587332,7285.537583,8033.782824,9308.493203
2019/12/27,7257.148943,7275.880471,8023.062506,9304.712442
2019/12/28,7280.912556,7271.557369,8014.641787,9301.633241
2019/12/29,7268.366287,7259.685385,8004.744154,9297.857353
2019/12/30,7255.173198,7248.792164,7992.686884,9292.840452
2019/12/31,7245.425479,7240.447759,7979.407599,9285.187403
2020/1/1,7242.490866,7235.52507,7967.366398,9276.787638
2020/1/2,7207.088796,7223.537705,7953.8235,9266.424179
2020/1/3,7218.254355,7226.880672,7944.642118,9256.297865
2020/1/4,7223.471624,7224.849919,7938.959389,9247.778023
2020/1/5,7216.893363,7218.560663,7929.176136,9238.080398
2020/1/6,7293.522025,7227.018541,7924.461499,9229.175787
2020/1/7,7431.906566,7247.25676,7919.325442,9219.43879
2020/1/8,7558.916232,7271.239163,7913.565544,9206.310812
2020/1/9,7683.246349,7290.74064,7908.313122,9191.424354
2020/1/10,7799.604715,7321.719089,7906.15832,9177.052409
2020/1/11,7898.010615,7349.690971,7903.277818,9158.581117
2020/1/12,8015.013372,7380.345847,7901.257613,9135.086563
2020/1/13,8065.888791,7415.373133,7900.826647,9120.147203
2020/1/14,8165.043224,7472.669173,7910.007891,9102.507002
2020/1/15,8272.435892,7536.97092,7918.218544,9086.842485
2020/1/16,8401.228879,7607.295087,7926.655822,9076.222837
2020/1/17,8513.046591,7661.558968,7937.367651,9067.937788
2020/1/18,8641.071628,7720.959405,7945.306225,9058.748275
2020/1/19,8715.758034,7771.063927,7950.591784,9042.424925
2020/1/20,8789.234194,7820.929286,7957.336822,9029.721167
2020/1/21,8775.048435,7862.644791,7971.479397,9018.383509
2020/1/22,8751.684474,7906.84985,7984.740834,9005.581883
2020/1/23,8701.355562,7944.541701,7981.515605,8990.132888
2020/1/24,8631.476855,7985.615594,7972.334985,8970.651729
2020/1/25,8548.133114,8023.953421,7958.852969,8949.480064
2020/1/26,8531.921682,8068.5109,7950.571821,8931.815523
2020/1/27,8569.878896,8121.688099,7944.691289,8919.851929
2020/1/28,8650.810432,8185.215092,7945.963881,8907.272252
2020/1/29,8745.6743,8254.63344,7947.704661,8897.097804
2020/1/30,8908.893778,8332.684304,7950.566213,8893.22703
2020/1/31,9042.307182,8405.572734,7951.20059,8885.381553
2020/2/1,9190.465962,8486.741426,7953.11445,8884.935278
2020/2/2,9299.824855,8554.210683,7952.236971,8883.257801
2020/2/3,9353.803889,8618.765627,7951.670585,8876.257411
2020/2/4,9334.409443,8679.302177,7949.522739,8869.404533
2020/2/5,9379.579333,8741.380145,7954.16039,8863.231974
2020/2/6,9412.487829,8794.819932,7964.693128,8858.979844
2020/2/7,9475.772775,8852.839261,7975.687516,8856.388436
2020/2/8,9551.4024,8922.644505,7985.336434,8856.611659
2020/2/9,9667.358992,8990.020014,8001.312826,8858.403137
2020/2/10,9752.008899,9051.365227,8013.350645,8858.279012
2020/2/11,9910.665379,9121.620979,8030.078347,8860.456641
2020/2/12,10015.23659,9196.227964,8049.130563,8865.023957
2020/2/13,10086.12471,9243.072279,8068.793001,8868.5525
2020/2/14,10166.31561,9294.744529,8089.725506,8872.839784
2020/2/15,10166.37717,9334.51244,8105.353985,8874.452859
2020/2/16,10137.94337,9369.162596,8125.004131,8873.918072
2020/2/17,10110.90305,9394.325892,8142.407009,8870.331935
2020/2/18,10099.91466,9444.590857,8165.948666,8868.659982
2020/2/19,9996.467095,9477.915641,8188.434497,8862.787885
2020/2/20,9907.686067,9507.354393,8214.395673,8855.925491
2020/2/21,9813.426326,9542.484294,8240.806354,8845.484359
2020/2/22,9779.644144,9586.113109,8271.160448,8836.743119
2020/2/23,9782.614975,9637.761491,8302.647089,8826.770963
2020/2/24,9777.604725,9681.202602,8330.231202,8815.31983
2020/2/25,9656.030918,9706.883013,8350.424794,8802.74956
2020/2/26,9536.443297,9703.447335,8365.564267,8790.225352
2020/2/27,9417.157491,9686.168707,8377.023061,8776.469523
2020/2/28,9281.271197,9667.456904,8390.294169,8763.299009
2020/2/29,9125.10566,9636.562548,8403.231537,8751.874187
2020/3/1,8920.667299,9609.378852,8416.825552,8744.461158
2020/3/2,8814.696852,9593.523143,8434.600758,8737.441803
2020/3/3,8732.48592,9574.503928,8451.865094,8729.419246
2020/3/4,8726.411723,9557.055829,8466.890458,8722.165316
2020/3/5,8766.924055,9553.75545,8483.872763,8715.821846
2020/3/6,8823.565714,9537.720392,8502.039693,8707.134122
2020/3/7,8868.739522,9509.687943,8517.254878,8697.768695
2020/3/8,8807.002472,9453.332448,8525.803624,8687.832616
2020/3/9,8662.741124,9386.168845,8533.184663,8676.71597
2020/3/10,8540.04359,9311.463667,8541.06759,8664.194889
2020/3/11,8423.32527,9247.029649,8549.361949,8653.15616
2020/3/12,7837.139214,9069.932678,8523.966501,8627.450943
2020/3/13,7334.368833,8912.184583,8507.92856,8603.776188
2020/3/14,6798.206769,8742.50709,8486.082847,8578.660942
2020/3/15,6405.206215,8575.740255,8469.151901,8556.829996
2020/3/16,5993.283653,8412.447024,8451.418184,8534.483074
2020/3/17,5637.116058,8261.270627,8430.664064,8513.678453
2020/3/18,5273.279844,8118.250901,8411.178733,8492.61577
2020/3/19,5451.028161,7985.192496,8400.282427,8474.818846
2020/3/20,5529.093459,7869.797402,8389.547443,8453.802901
2020/3/21,5676.33039,7755.190765,8375.063316,8431.588149
2020/3/22,5743.751863,7626.149547,8358.494564,8407.854748
2020/3/23,5954.249188,7519.854867,8350.169892,8387.385868
2020/3/24,6148.29246,7413.262041,8345.546375,8369.606907
2020/3/25,6333.646914,7314.660745,8339.938922,8350.584218
2020/3/26,6412.348158,7228.333185,8334.575699,8332.320191
2020/3/27,6457.583292,7151.396734,8325.510722,8313.111846
2020/3/28,6465.581701,7066.489747,8312.624515,8293.841186
2020/3/29,6476.195502,6971.631885,8297.90741,8272.654733
2020/3/30,6469.123651,6900.125732,8289.790861,8252.822462
2020/3/31,6420.170169,6829.81271,8281.588099,8233.257684
2020/4/1,6413.476026,6754.375885,8278.213485,8214.65597
2020/4/2,6418.944866,6688.506939,8272.407183,8197.088833
2020/4/3,6456.245886,6621.691372,8265.837609,8179.559232
2020/4/4,6545.984354,6548.270484,8260.442704,8162.881122
