date,priceClose
2024-10-23,2509.098785
2024-10-22,2620.197577
2024-10-21,2665.712047
2024-10-20,2746.363993
2024-10-19,2648.656893
2024-10-18,2641.552286
2024-10-17,2604.273475
2024-10-16,2611.102016
2024-10-15,2606.021869
2024-10-14,2628.899897
2024-10-13,2467.676963
2024-10-12,2476.523102
2024-10-11,2436.513482
2024-10-10,2383.857844
2024-10-09,2368.283539
2024-10-08,2439.84094
2024-10-07,2421.796751
2024-10-06,2439.957801
2024-10-05,2415.631848
2024-10-04,2414.793939
2024-10-03,2349.791191
2024-10-02,2365.231729
2024-10-01,2448.921189
2024-09-30,2603.062688
2024-09-29,2659.346848
2024-09-28,2677.539102
2024-09-27,2695.900596
2024-09-26,2632.199912
2024-09-25,2579.388569
2024-09-24,2654.354933
2024-09-23,2648.54643
2024-09-22,2582.862476
2024-09-21,2615.857146
2024-09-20,2561.072002
2024-09-19,2464.752133
2024-09-18,2369.729026
2024-09-17,2341.707763
2024-09-16,2295.283775
2024-09-15,2320.897242
2024-09-14,2418.595774
2024-09-13,2441.607273
2024-09-12,2361.781623
2024-09-11,2339.841565
2024-09-10,2389.580938
2024-09-09,2358.482197
2024-09-08,2297.292862
2024-09-07,2274.107065
2024-09-06,2223.876501
2024-09-05,2367.737574
2024-09-04,2448.976963
2024-09-03,2420.603644
2024-09-02,2538.187376
2024-09-01,2427.902281
2024-08-31,2513.39374
2024-08-30,2525.821919
2024-08-29,2528.792715
2024-08-28,2528.415504
2024-08-27,2458.726473
2024-08-26,2681.340514
2024-08-25,2749.157667
2024-08-24,2769.389732
2024-08-23,2764.447103
2024-08-22,2622.951355
2024-08-21,2631.395604
2024-08-20,2573.106858
2024-08-19,2637.30629
2024-08-18,2613.357179
2024-08-17,2614.546768
2024-08-16,2593.186443
2024-08-15,2570.08773
2024-08-14,2662.914791
2024-08-13,2703.671846
2024-08-12,2724.431859
2024-08-11,2553.25224
2024-08-10,2610.022848
2024-08-09,2599.598584
2024-08-08,2683.352798
2024-08-07,2336.589375
2024-08-06,2458.72387
2024-08-05,2417.206184
2024-08-04,2686.398861
2024-08-03,2903.385703
2024-08-02,2986.013153
2024-08-01,3201.564447
2024-07-31,3231.295707
2024-07-30,3278.667793
2024-07-29,3320.53921
2024-07-28,3271.464636
2024-07-27,3247.607982
2024-07-26,3275.951424
2024-07-25,3174.427315
2024-07-24,3336.339424
2024-07-23,3481.995954
2024-07-22,3440.419892
2024-07-21,3536.60544
2024-07-20,3519.295344
2024-07-19,3505.734841
2024-07-18,3426.258591
2024-07-17,3388.752373
2024-07-16,3443.513502
2024-07-15,3489.552687
2024-07-14,3244.079092
2024-07-13,3177.198639
2024-07-12,3134.158663
2024-07-11,3100.330753
2024-07-10,3102.218794
2024-07-09,3064.032884
2024-07-08,3018.732032
2024-07-07,2929.387232
2024-07-06,3069.377928
2024-07-05,2981.598696
2024-07-04,3054.521964
2024-07-03,3292.916787
2024-07-02,3416.354728
2024-07-01,3440.341625
2024-06-30,3432.88909
2024-06-29,3372.967862
