date,priceClose
2024-08-06,144.0903685
2024-08-05,129.8642996
2024-08-04,138.0550835
2024-08-03,142.9220023
2024-08-02,152.6382267
2024-08-01,167.6721213
2024-07-31,171.8261567
2024-07-30,179.1071945
2024-07-29,182.7806006
2024-07-28,184.8860789
2024-07-27,184.0854046
2024-07-26,183.1367135
2024-07-25,171.9630805
2024-07-24,178.0322984
2024-07-23,172.7575696
2024-07-22,178.9782855
2024-07-21,184.5416092
2024-07-20,173.8917905
2024-07-19,169.1858732
2024-07-18,159.0724218
2024-07-17,155.5840999
2024-07-16,160.5518767
2024-07-15,159.9339703
2024-07-14,147.6223179
2024-07-13,141.9249728
2024-07-12,139.5280131
2024-07-11,135.8832263
2024-07-10,141.9747976
2024-07-09,141.3484539
2024-07-08,139.4637043
2024-07-07,131.7740977
2024-07-06,143.2411729
2024-07-05,134.3693427
2024-07-04,127.5508229
2024-07-03,140.7314159
2024-07-02,153.7004816
2024-07-01,146.5950648
2024-06-30,146.4924977
2024-06-29,140.0101495
2024-06-28,139.7034025
2024-06-27,149.4483748
2024-06-26,136.6091531
2024-06-25,136.5591976
2024-06-24,132.2413923
2024-06-23,128.5904268
2024-06-22,133.6702446
2024-06-21,134.5882979
2024-06-20,133.4729589
2024-06-19,135.6095992
2024-06-18,137.504002
2024-06-17,143.334274
2024-06-16,151.1255055
2024-06-15,145.4122127
2024-06-14,143.0944439
2024-06-13,147.3144175
2024-06-12,155.1775714
2024-06-11,149.4289933
2024-06-10,158.92803
2024-06-09,162.0835976
2024-06-08,157.9689085
2024-06-07,162.5070418
2024-06-06,170.0162242
2024-06-05,173.4829154
2024-06-04,171.8019205
2024-06-03,164.9234645
2024-06-02,163.2499076
2024-06-01,166.0306757
2024-05-31,165.6377103
2024-05-30,166.9765379
2024-05-29,168.0726767
2024-05-28,168.6508409
2024-05-27,169.9961448
2024-05-26,163.3509089
2024-05-25,168.4376399
2024-05-24,167.7969266
2024-05-23,175.9857778
2024-05-22,176.8607812
2024-05-21,178.1161569
2024-05-20,186.5204897
2024-05-19,170.0913547
2024-05-18,172.5391323
2024-05-17,169.5305535
2024-05-16,159.1164512
2024-05-15,158.1868227
2024-05-14,142.030396
2024-05-13,147.2823271
2024-05-12,143.5208156
2024-05-11,145.3143723
2024-05-10,146.2169096
2024-05-09,152.8499498
2024-05-08,142.2947344
2024-05-07,148.1343209
2024-05-06,152.8023971
2024-05-05,145.7130281
2024-05-04,146.1350633
